Date,Curve,Uniswap,PancakeSwap,SushiSwap ,Balancer,Bancor ,Ellipsis Finance ($),QuickSwap,Trader_Joe,Osmosis ($),Biswap ($),SpookySwap,Orca ($),xExchange ($),Thorchain ($),Katana ($),DODO,ApeSwap
12/28/2023,1817792123,4041457287,1480102643,316216177.5,781840413.3,79300712.02,5224464.44,120958458.5,160952354.2,215728977.6,63307983.35,26919638.83,194424890.2,84408035.31,338167091.4,140595085.4,33714996.25,11856039.06
12/29/2023,1802856342,3983373767,1470214465,310418348.6,771058057.9,77278796.32,5026183.68,119704684.9,163626804.9,203063336.8,62718780.37,26731009.83,188647103.3,82501172.43,331885860.4,138547888.3,33672862.31,11731170.62
12/30/2023,1795790681,3993091468,1457847147,310176294.4,768492951.8,77032421.72,4960488.32,119994359.5,163268851.8,194468958.3,62544381.23,26315089.21,191613879.2,83409587.99,323337309.3,138924330.3,33615518.05,11619697.4
12/31/2023,1797870490,3973390901,1448819669,305721710.4,746831515.7,76590254.6,4982710.46,120978464.6,165154466.5,191527223.7,62649548.43,27037530.44,190480656.8,80602558.46,321449342.6,135297257.4,34044702.37,11501159.4
1/1/2024,1818752684,4070661724,1456450133,315684220.8,783640775.3,79614940.42,4986582.47,127584119.4,180543745.9,191488558.5,62761627.89,28597081.82,184114546.7,80553685.11,318993299.9,139963857.2,34036273.19,11665640.31
1/2/2024,1814679255,4101504769,1450632109,314534289.2,792366041.2,79489010.81,5065502.81,127985801.7,172234636.1,200439773.2,62870847.33,27723213.17,197040195.8,83026101.37,328685148.4,140687529.6,34507545.39,11579400.6
1/3/2024,1738866257,3916450373,1441551336,297049725.8,746772071,73990723.41,5022115.39,119421050,160182280.1,197873625.2,61710116.89,25085575.94,194175174,81278118.05,342333444.6,134480899.2,34318222.47,11365858.86
1/4/2024,1754461760,4024971798,1461749312,306340405.4,773269987,79215346.44,4877076.96,120188348.3,169953181.6,183552018.9,62641650.51,25976221.31,182433254.9,70652793.87,326180970.9,141435222.5,33321297.94,11601091.12
1/5/2024,1749302645,3995199963,1433113004,300841098.9,763135383.6,76565143.24,4984090.72,118570510.4,159475318.9,213691553.8,62218100.56,24646814.72,191863747.5,71649041.08,331922098.7,140982217.8,33683107.8,11370576.32
1/6/2024,1736889131,3965702119,1400270689,296247170,748180632.6,74979244.13,4878549.01,117268102.4,155747284.3,203255423.9,61467064.73,23680019.4,184879565.4,67486296.66,326093316,137148208.7,33036043.87,11129813.75
1/7/2024,1716584068,3915449701,1387592014,290749613.3,731694606.3,72711283.49,4835795.24,118031787.5,153616447.3,201586441.5,61329465.67,22450739.89,175523474.9,65896712.59,312941677.1,132159452.3,33905848.62,10901814.97
1/8/2024,1766895577,4068789637,1391849605,304628505.5,758162304.1,76871105.58,4750361.88,123891840.6,164663496.8,200686477.6,60653160.01,23720056.54,168850247.5,61341141.71,303969999.9,135527374.6,33653651.38,11056000.71
1/9/2024,1747784393,4048413966,1391251126,302655368.9,750034767.4,76059676.27,4854582.58,121362632.7,160157599,213001693.3,59510841.28,22423612.43,177223804.9,65020032.25,322148960.5,131458873.9,33653651.38,10907425.8
1/10/2024,1833978023,4302214290,1418930577,327861568.3,819763529.3,81148364.46,4760190.43,127604730.4,172893750.3,210531404.9,63456536.26,24786688.53,175945340.9,62963267.88,314340128.9,143598239.7,35494889.48,11257233.63
1/11/2024,1823828357,4331067139,1436319753,331971378.3,828697248.2,81420914.62,4901353.6,127971727.3,170718525.2,224938963.2,65995439.47,24686019.68,187365152.5,66484247.79,326586492.6,150454094.7,35868309.66,11064472.24
1/12/2024,1756308021,4202253204,1408180575,316619377.3,796396307.9,77216373.26,4950879.99,120678635.1,163162114.1,228685304,63997618.77,23208425.98,183964705,67350849.04,330617175.7,144365017.3,35900922.99,10703562.2
1/13/2024,1784159992,4297995590,1446416379,323028705.9,820290229.6,79136052.47,4824367.16,122167807.1,164039209,210853964.6,62380357.89,23538125.21,172697611.2,62425280.2,304369568.8,147964334.4,35640515.46,10834347.77
1/14/2024,1734935046,4214378987,1415927201,312878808.7,794067966.6,77417326.75,4867612.63,116983694.7,161101377.5,219810627.4,62417646.36,22787447.91,180647723.4,63958016.65,304596235.1,143205727.9,35552726.07,10741887.1
1/15/2024,1747589298,4256195126,1418728263,317619299.4,799052063.5,78458142.83,4854082.56,119819611.1,161515210.7,218409468.2,62770809.08,22826045.1,182299961.8,62939665.65,303630280.6,143468841,35921007.27,11078556.08
1/16/2024,1756810169,4351174549,1428564079,325184411.5,824177874,80092315.87,4931077.26,119656917.6,166529849.2,217037278.9,58240987.27,24026081.72,183225826.4,64648022.63,308289615.9,150939883.9,35928507.01,11037129.44
1/17/2024,1721261838,4276507268,1410426419,318648870.1,810419878.5,79690056.38,4915594.65,116266493.1,165486977.7,217799664.6,57926960.79,23313680.79,189667045.5,67442461.23,316530797.4,153380196.7,36281791.45,10837132.95
1/18/2024,1683042275,4182307780,1409958277,308977372.7,817522013.1,76059611.66,4869189.64,113573087.5,158022128.7,213152848.9,56392496.61,21221796.87,194893197,64028390.81,292483536,149596520.1,36268990.3,10790896.32
1/19/2024,1688939194,4225508842,1407695309,311521141.3,829319397.4,77586691.78,4698647.68,113318494.4,155089459.1,213152848.9,57308931.27,20792227.03,182493029.1,61272346.76,279440690.4,154061339.1,35476803.78,10777501.92
1/20/2024,1678614182,4215721471,1417878600,311385585.9,824905976.6,77486514.07,4722880.49,116838815,152361713.1,213152848.9,57539937.01,21170613.21,179563238.8,60239287.6,286360852.7,157116217,35229368,10858314.1
1/21/2024,1674961841,4200989131,1423640368,309982434.3,826550028.4,76892075.89,4345609.76,117258123.4,151599510,198702770.2,57660381.49,20908352.56,178651381.5,61859254.78,280901832.7,164078008.3,35129675.47,10848866.67
1/22/2024,1610475726,4021799826,1376916919,294041884,777347064.4,72201558.1,4582007.9,110017481.2,145969355.4,195160295.9,57101525.81,19658426.39,177954149.6,61182981.16,286024918.2,153516766.5,35251331.53,10406225.43
1/23/2024,1582019441,3946831966,1349188962,285965939.4,749500810.3,70344526.92,4553250.71,112500709.6,143455515.4,179911579.2,55347529.69,19172500.72,163252563.5,58889460.84,269457093,156635675.7,34982618.41,10221719.14
1/24/2024,1575514173,3954038505,1342508939,285577533.3,745780010.3,70405099.81,4497546.7,113315857.8,144565006.5,180653248.7,54329067.37,19757664.88,163658992,58219738.19,267311321.8,158487175.7,32340085.66,10142298.97
1/25/2024,1561858559,3934368137,1340945769,285536882.5,739814390.3,70057936.14,4477168.15,112090691.6,143622363.1,183320696.1,54743261.38,19411538.79,169627609.8,58871336,272405912,156659926.4,32148051.6,10110828.7
1/26/2024,1563992284,4015967626,1371655425,292565655,757637998.4,71927963.45,4546459.77,120390705.6,149615200.8,180091578.5,55761663.91,20576841.54,165440138.2,58168932.95,271318293,162488905.7,32078799.19,10399606.66
1/27/2024,1563216501,4019581145,1384981768,295367270.9,759048700.9,72477701.58,4636522.53,119981408.2,151888767.2,192487661.5,56738152.1,20972451.59,168507858.5,61112489.16,286742422.8,170355383.7,32021874.46,10500037.31
1/28/2024,1549354451,4015112985,1377607665,294133551.6,755812987.2,71761357.37,4668003.03,117378466.2,154085350.5,196970240.4,57272897.93,20943935.51,174937954,63192946.63,284190366.6,172319342,32284336.11,10468621.43
1/29/2024,1568706111,4082085208,1391411653,301230300.6,775381128.9,74073010.32,4660882.33,121731354.4,159136369.9,198482286.5,57492096.52,21397327.16,179131849.5,62039718.46,278607329.5,172187817.1,32169642.89,10629544.13
1/30/2024,1574857766,4108096713,1381275818,301894042.8,784382583.2,74400196.08,4716037.38,119993869.6,156849643.6,202002337.8,57557181.84,20920052.68,185571056.9,65386733.85,284290971.1,176335278.8,33978876.35,10591980.9
1/31/2024,1536236450,3995707887,1355904262,294213592.3,759453394,72829150.38,4635651.58,118200762.4,153895447.4,200675174.5,57569197.41,19906964.84,172011291.2,66731181.25,294191942.7,178459732.3,33331407.3,10413571.32
2/1/2024,1538089669,4034443182,1354972338,295424779.8,756469772.7,74905826.72,4599609.67,123794209.1,155043660.6,193630433.9,57439022.47,19927667.25,186187620.3,62668136.07,290319087.5,182587952.3,33098774.12,10417045.46
2/2/2024,1558650169,4043401408,1357302398,297100241.3,760592635.7,76379869.47,4613281.42,120192521.2,159599554.4,194815766.6,57250929.71,20176461.16,188531898.7,62398272.19,290393581.6,182146535.3,33147252.65,10402160.77
2/3/2024,1555151839,4045427879,1350355204,295699274.7,760476140.1,75607761.82,4621062.57,118338724.6,156774017.2,194374845.8,57163810.9,19644481.88,162495209.6,64463520.08,285314409.8,184978479.9,32887157.61,10344908.06
2/4/2024,1545961564,4048041978,1381862424,294642075.1,756504234.7,75470709.89,4488357.81,116029268.8,161445502.8,191028068.6,57094901.82,19328105.96,157338950.2,63002917.44,281769478.9,196737042.1,32871799.23,10416611.21
2/5/2024,1544128601,4083656907,1389606294,294441545,756511413.4,76101959.46,4589670.03,114806046.5,155847722.6,186257502,57178502.86,19805169.01,180439078.8,62004804.75,277847095.9,166065757.5,32861543.7,10302695.46
2/6/2024,1560086227,4179958798,1401117659,301049369.4,777325569.8,76775407.43,4468935.13,121099303.1,159282911.4,186830286.8,56875495.98,19740642.57,179043732.8,62053039.18,281565146.1,170641090.6,32934985.67,10334806.19
2/7/2024,1580551403,4219658827,1418816189,306617206.6,780050736.2,78504720.66,4621460.39,121618738.7,168520618.5,190033500,57841359.46,20343865.32,181607800.6,61408226.68,286094180.6,172727077.7,33039582.45,10432591.18
2/8/2024,1592141181,4227485597,1413362508,307133786.6,779971464.5,78408880.38,4686832.66,121388132.1,161182161.4,195211014.7,58205708.42,21002453.16,182329103.5,61863764.86,292913318.5,172322955.5,33200387.88,10637713.38
2/9/2024,1626958134,4289588621,1422180831,316318095.8,799103438.7,80935677.44,4711725.83,123591284.3,170074121.1,196564582.5,56371470.29,21805506.61,181794218.2,62487950.06,301179530.7,187214783.2,33201070.82,10788881.87
2/10/2024,1624141191,4307052373,1423140498,318500390.5,871808178,81303558.7,4870005.54,124777104.5,173919902,202789602.5,56686225.68,21823168.8,182202779.7,65519235.67,319816506.5,194977299.9,31778152.92,10822451.14
2/11/2024,1626715160,4312489173,1419658675,320487195,887125040.1,83154548.59,4882508.88,124404310.8,170045580.6,202578495.5,56693178.11,21245533.26,187421715.8,67253084.46,316382363.7,196295067.5,31750940.4,10718109.22
2/12/2024,1676946803,4480162582,1443147143,332653640.4,955233513.8,86275258.79,4877399.52,130291621.8,180117174.1,197623079.6,57452998.74,21722174.37,184341665,67778340.01,321205019,207352550.2,31759547.73,10975468.03
2/13/2024,1663478440,4416271388,1439872551,331926553.4,952013027.2,84175812.73,4995441.74,126963605.3,175444831.7,199431478.1,56514769.99,21514819.29,186196184.2,69450297.77,330734821.1,201063560.1,31940204.84,10812307.34
2/14/2024,1702163248,4565703511,1476419536,345269759.1,998373965.3,87559501.91,4944039.88,130768041,184099930.6,203167806.6,53777892.94,22266738.97,185862387.2,70617126.79,323436517.3,209257397.9,31952609.34,11046271.5
2/15/2024,1708431366,4571245369,1509304634,347037663.1,1008886160,88126480.88,5044657.52,129722630.9,181436492,207344641.2,55059872.94,22409096.74,189345962.7,72271931.28,340423139.5,210444698.7,32558937.21,11289698.52
2/16/2024,1695725125,4560941879,1522896683,344182962,1006358369,87664574.16,5363576.46,131258662.7,177235638.4,203015015.6,55402635.34,22103504.42,186982737.7,71725253.26,343887886.5,210001631.6,32359147.23,11380734.67
2/17/2024,1671341082,4548730382,1508429191,342142019.1,1000949375,86723804.43,5266773.53,131845855.8,177922319.7,201577251.2,55114036.53,21739186.1,183085939.5,70656174.73,345135564.5,206513152,31942069.02,11234924.61
2/18/2024,1702550514,4665255167,1509421221,352196780.1,1044054000,87657817.58,5064292.91,134706771.9,184628603,201361806.3,47202503.66,22683676.04,182469446.7,69620232.13,329062790.5,220141378.3,31942033.04,11272709.39
2/19/2024,1730793973,4706752791,1528069110,356576180.5,1068628968,87939162.95,5280133.06,131587409.2,182817451.7,204524010.6,47067080.4,23138097.62,186738016.8,71545509.97,339104375.6,230396999.6,34018647.51,11221529.86
2/20/2024,1739400840,4818860807,1534884767,357587539.1,1079388367,87373302.02,5245698.64,136946801,179319312.9,204800903.9,44871298.12,22821838.38,184385145.5,72412002.62,338381278.7,226559859.3,34039862.73,11221932.89
2/21/2024,1709493663,4765319449,1568038007,338850492.3,1054212479,84975974.06,5222534.51,131793140.4,176978998.3,200712649.9,44934299.19,21984236.89,178884115.1,72499416.68,331566087.5,214189973.1,34055206.6,11266485.99
2/22/2024,1701224298,4779672448,1580598277,336708280.9,1055827364,84901435.6,5389420.54,131100374.7,178614330.2,196532923.3,44714516.07,21820521.55,171987677.3,70401107.09,326017347.3,206538540.8,35282906.67,11357425.14
2/23/2024,1671175132,4735723337,1558487561,332130456.8,1074677143,83459085.2,5972706.85,126852567.2,172036222,194301481.5,44737125.39,21396830.06,170124238.1,70065729.28,324550308.8,204359692.6,33377054.72,11233942.37
2/24/2024,1688821569,4818287107,1575745988,338944734,1114627092,86397196.04,5559959.93,133712102.3,176358200.3,192813139.4,44956772.35,22348239.86,167375943.2,68242556.16,325787472.8,208685749.7,34361260.03,11389991.91
2/25/2024,1723096837,4925020228,1593463188,348129337,1152811861,87702943.88,5524713.81,135292013.5,184471317.1,200027433,45526031.11,22226574.88,173120147.9,70631180.59,333598678,209776758.7,34709155.79,11495622.62
2/26/2024,1726273281,4971692664,1622720698,358027574.7,1182905941,90127423.7,5692936.46,137337632.4,192505170.7,200666288.5,45702063.1,22781538.82,171769633,70097994.19,336540414,214490606.8,34760659.43,11791577.12
2/27/2024,1746257368,4973109382,1607919744,366634957.6,1201526205,93071995.45,5587113.01,140163827,186369026.5,207095298.6,44065158.62,23346761.24,180492254.5,73951054.26,355327248.1,213207904.6,35089386.68,11714289.47
2/28/2024,1797808625,5074754945,1644579887,375697968.5,1235769697,95187789.66,5833580.45,147396886,190267236.4,205124453.5,43443489.87,24352433.09,182835024.6,72143730.91,366685953.9,212675652,34930500.17,12082304.64
2/29/2024,1767208985,5001395639,1714999179,370593770.2,1229414597,93294956.92,5954165.18,141812879.9,192140932,206720339.1,44781393.09,23646358.33,189186007.3,71977363.06,379045479.3,202957942.6,34728474.89,11876147.23
3/1/2024,1794470112,5406373682,1748097135,382897775.6,1267467209,97611535.53,5958747.89,146371146.1,198419011.9,205231363.3,45033853.91,24820793.27,193349641.6,71830776.09,366584358.9,200887135.7,36081771.16,12186734.58
3/2/2024,1789194660,5448502698,1672466531,384075404.3,1273450027,98769112.28,6414019.92,147414529.3,206562040.4,209111127,45294397.39,26760446.01,202165648,74130160.24,370363325.1,209775044.9,36331617.53,12421065.41
3/3/2024,1799016266,5566167639,1674137723,387456388.5,1282070331,98595881.03,6368936.11,151794043.5,202076676.3,208321661.7,45615286.33,33348446.63,203429908.7,81474140.97,370347396.4,210118314.7,35591975.38,12495272.63
3/4/2024,1847833924,5711113555,1689846728,397367505.2,1320714543,102798337.1,6304077.87,157412101.5,206599693.6,207853810.8,44373319.96,30157793.06,205294384,81307591.67,372093308.7,209312420,35534508.27,12642978.46
3/5/2024,1792132328,5560791001,1680175246,378921745.1,1272490374,96715812.3,6709675.51,145011424.3,201211349.4,207357469.6,42623373.42,29852822.42,201828342.3,77780698.89,376362014.4,192904373.1,34861489.36,11908433.83
3/6/2024,1865614298,5759328374,1755147447,399190677.3,1368011566,102101836.4,5787534.59,151456636,209188134.4,195749953.3,43063595.74,32571287.3,196373834.9,71550704.56,349977508.6,208100650.2,34751287.91,12727230.98
3/7/2024,1826487299,5813753453,1786394370,405901634.6,1394065185,104136375.7,5923240.92,155246041.6,219933643.6,225847119.3,44781757.59,37614476.06,207228647.8,75945301.86,362773773.6,214377510,35392262.26,13364562.01
3/8/2024,1826502044,5861094569,1819355431,402769521,1395212872,104109130.5,6668380.41,156235525.3,221826389.9,229583104.4,44722723.95,36042057.21,219135285.8,78469706.28,415637094.2,223817535.2,35568289,13639627.47
3/9/2024,1825850004,5906077322,1845998290,413727618.9,1404760806,106124169.8,6832500.93,157965793.2,223673117.4,219281293.9,45070858.2,34702314.9,222936794.8,78395578.38,430263284.6,242856403.4,38197184.22,13750971.3
3/10/2024,1812720716,5876714564,1915858516,409425173.4,1399193371,105536382.5,6764201.71,160660148.5,222989491.6,221866836.4,45803576.21,32614388.29,223958663.3,79703034.71,454807226,236323724.8,38572558.71,14543137.6
3/11/2024,1861118916,6090211464,1924066974,423258117,1476069477,109227293.2,6197324.25,166864685.1,236514390.9,217092026.6,46096784.49,34571948.45,215913808.8,77359413.31,463603144.3,247206402.9,36452892.15,14713391.35
3/12/2024,1829544813,5997731080,1963234454,411658930.7,1459216300,108055065.8,6360060.42,163947189.6,251376657.8,224203199.1,47621353.23,34426475.48,224533792.1,80393809.34,511254907.7,242093287.7,36354167.53,14721049.73
3/13/2024,1840018471,6205331034,2201929732,419731426.1,1420284866,109809404.1,6345208.98,167898911.5,252419582.3,221641006.8,47971603.11,37277115.25,187799701.4,81907592.87,519796827.7,246981493.8,36234506.15,16227840.78
3/14/2024,1793882145,6064701994,2126502655,409699267.8,1369675914,106615386,7128680.83,163075140.3,250988249.6,224955047.9,47917518.26,34392223.02,234396642.3,83115176.13,524370649.2,237773592.1,36606862.88,15600222.36
3/15/2024,1734575667,5858493837,2167051910,397066081.2,1324041589,100013069.4,6390712.68,160382764.3,257488915.9,219423741.3,45905220.21,35552933.32,247955285.9,84562978.85,517747098.7,227150529.5,35772610.03,15613680.29
3/16/2024,1654750287,5563207227,2018889150,373729578.7,1229363143,93121238.38,6388405.12,149177427.6,236311118.2,206167717,43197511.92,33209299.29,246263402.8,78003691.01,487184447,217583960.3,34741585.58,14285105.08
