Date,Bittensor ($),Tornado Cash ($),Chainlink ($),Bounce Finance ($),Livepeer ($),Ethereum Name Service ($),Helium ($),UMA ($),Aragon ($),Gitcoin ($),Render Network ($),Akash Network ($),Instadapp ($),Swarm ($),Ripple ($),Worldcoin ($),The Graph ($),Arkham ($),Pocket Network ($),Pyth Network ($)
2023-06-28,48.74,3.77,5.84,3.80,4.15,8.42,1.21,1.50,3.90,1.15,1.91,0.59,1.34,0.38,0.48,,0.10,,0.03,
2023-06-29,49.46,3.62,5.92,3.84,4.10,8.59,1.35,1.56,3.92,1.07,1.99,0.48,1.28,0.38,0.46,,0.10,,0.03,
2023-06-30,50.39,3.63,6.31,3.99,4.82,9.30,1.36,1.62,4.04,1.10,2.05,0.51,1.29,0.36,0.47,,0.10,,0.03,
2023-07-01,50.52,3.70,6.50,3.97,4.81,9.42,1.38,1.63,4.07,1.15,2.06,0.56,1.34,0.36,0.47,,0.10,,0.03,
2023-07-02,47.88,3.67,6.52,4.02,4.74,9.33,1.39,1.62,3.99,1.15,2.04,0.56,1.31,0.36,0.47,,0.12,,0.03,
2023-07-03,46.80,3.76,6.61,4.04,4.89,9.35,1.36,1.65,4.14,1.14,2.14,0.58,1.36,0.34,0.48,,0.14,,0.03,
2023-07-04,47.90,3.73,6.53,4.12,4.71,9.20,1.39,1.69,4.19,1.18,2.10,0.59,1.36,0.36,0.49,,0.13,,0.03,
2023-07-05,46.15,3.50,6.31,4.02,4.60,8.82,1.35,1.62,4.14,1.18,1.97,0.59,1.38,0.35,0.49,,0.12,,0.03,
2023-07-06,47.82,3.46,6.08,3.88,4.45,9.03,1.33,1.56,4.12,1.11,1.93,0.57,1.36,0.34,0.48,,0.12,,0.03,
2023-07-07,48.60,3.44,6.16,3.93,4.49,9.21,1.35,1.57,4.06,1.03,1.94,0.61,1.32,0.34,0.46,,0.12,,0.03,
2023-07-08,49.18,3.43,6.17,4.03,4.38,9.21,1.38,1.60,4.03,0.99,1.95,0.59,1.33,0.34,0.47,,0.12,,0.03,
2023-07-09,52.97,3.41,6.15,4.26,4.32,9.10,1.36,1.59,3.98,0.92,1.94,0.58,1.30,0.33,0.47,,0.12,,0.03,
2023-07-10,50.18,3.45,6.18,4.46,4.35,9.24,1.35,1.56,4.04,0.89,1.92,0.59,1.31,0.34,0.47,,0.11,,0.03,
2023-07-11,55.68,3.37,6.19,4.58,4.34,9.36,1.32,1.61,4.09,0.93,1.99,0.59,1.30,0.33,0.48,,0.11,,0.03,
2023-07-12,60.90,3.40,6.24,4.39,4.27,9.65,1.41,1.60,4.07,0.94,1.94,0.55,1.29,0.32,0.48,,0.12,,0.03,
2023-07-13,68.34,3.56,7.10,4.62,4.78,10.06,1.86,1.68,4.28,0.94,2.13,0.54,1.29,0.31,0.47,,0.12,,0.03,
2023-07-14,71.58,3.44,6.93,4.52,4.62,9.77,1.62,1.66,4.19,1.07,2.03,0.55,1.38,0.31,0.81,,0.12,,0.03,
2023-07-15,67.73,3.55,6.91,5.09,4.61,9.80,1.57,1.66,4.26,1.08,2.02,0.56,1.37,0.31,0.72,,0.12,,0.03,
2023-07-16,67.45,3.56,6.61,5.23,4.46,9.71,1.62,1.61,4.21,1.06,1.96,0.55,1.38,0.31,0.71,,0.12,,0.03,
2023-07-17,63.92,3.59,7.21,5.07,4.44,9.93,1.58,1.62,4.34,1.02,1.95,0.52,1.37,0.31,0.75,,0.12,,0.03,
2023-07-18,66.48,3.48,6.92,4.77,4.23,9.77,1.56,1.59,4.07,1.07,1.88,0.54,1.38,0.31,0.74,,0.12,0.65,0.03,
2023-07-19,71.23,3.51,6.90,4.67,3.97,9.69,1.57,1.55,4.09,1.03,1.87,0.55,1.36,0.31,0.78,,0.12,0.61,0.03,
2023-07-20,75.51,3.49,8.37,4.58,4.03,9.95,1.57,1.62,4.17,1.05,1.87,0.54,1.35,0.30,0.82,,0.12,0.59,0.03,
2023-07-21,71.02,3.40,8.15,5.13,3.98,9.79,1.50,1.62,4.21,1.06,1.88,0.56,1.36,0.29,0.79,,0.12,0.63,0.03,
2023-07-22,80.55,3.55,7.89,5.08,4.03,9.63,1.51,1.60,4.19,1.07,1.83,0.65,1.37,0.29,0.77,,0.12,0.62,0.03,
2023-07-23,83.79,3.57,7.90,5.44,4.20,9.56,1.49,1.62,4.08,1.07,1.87,0.62,1.31,0.29,0.73,,0.12,0.59,0.03,
2023-07-24,83.58,3.47,7.59,5.13,4.01,9.16,1.52,1.55,4.03,1.09,1.73,0.60,1.31,0.29,0.74,2.20,0.11,0.53,0.03,
2023-07-25,86.90,3.44,7.41,5.89,3.98,9.19,1.46,1.55,4.10,1.02,1.78,0.58,1.30,0.29,0.70,2.27,0.11,0.51,0.03,
2023-07-26,86.07,3.50,7.75,8.72,4.01,9.19,1.46,1.55,4.01,0.94,1.76,0.59,1.30,0.29,0.71,2.25,0.11,0.55,0.03,
2023-07-27,86.24,3.46,7.98,6.76,4.27,9.27,1.57,1.64,4.18,0.96,1.76,0.59,1.26,0.28,0.72,2.10,0.11,0.55,0.03,
2023-07-28,82.89,3.58,7.81,8.39,4.12,9.36,1.53,1.61,4.22,0.99,1.80,0.61,1.31,0.29,0.71,2.23,0.11,0.54,0.03,
2023-07-29,81.11,3.60,7.85,7.30,4.13,9.50,1.57,1.64,4.37,1.02,1.80,0.62,1.31,0.29,0.71,2.35,0.11,0.51,0.03,
2023-07-30,80.44,3.53,7.54,6.93,4.07,9.48,1.58,1.59,4.32,1.01,1.78,0.62,1.35,0.29,0.71,2.29,0.11,0.50,0.02,
2023-07-31,74.60,3.46,7.52,6.11,4.05,9.50,1.55,1.59,4.40,1.00,1.76,0.61,1.35,0.29,0.70,2.32,0.11,0.50,0.02,
2023-08-01,68.69,3.48,7.61,6.35,4.08,9.83,1.73,1.60,4.46,0.99,1.78,0.61,1.28,0.29,0.70,2.43,0.11,0.51,0.02,
2023-08-02,73.04,3.40,7.38,6.08,4.00,9.51,1.82,1.60,4.44,1.01,1.77,0.58,1.31,0.29,0.71,2.35,0.11,0.47,0.03,
2023-08-03,67.20,3.40,7.13,6.07,3.94,9.04,1.82,1.59,4.19,1.00,1.76,0.59,1.26,0.29,0.68,2.33,0.11,0.46,0.03,
2023-08-04,66.85,3.38,7.11,5.79,3.89,8.71,1.91,1.56,3.98,0.98,1.73,0.58,1.25,0.28,0.66,2.18,0.10,0.45,0.03,
2023-08-05,64.45,3.40,7.21,5.54,3.91,8.87,2.02,1.59,4.12,0.98,1.63,0.59,1.26,0.28,0.64,2.12,0.10,0.43,0.03,
2023-08-06,61.44,3.40,7.11,5.42,4.05,8.96,2.03,1.61,4.17,1.01,1.63,0.58,1.25,0.28,0.63,2.04,0.10,0.44,0.03,
2023-08-07,64.32,3.16,7.30,5.14,5.81,9.11,2.06,1.63,4.31,1.17,1.60,0.58,1.26,0.29,0.62,2.04,0.10,0.41,0.03,
2023-08-08,64.80,3.25,7.44,5.11,4.89,9.31,2.10,1.65,4.36,1.03,1.63,0.60,1.24,0.29,0.62,1.93,0.11,0.42,0.03,
2023-08-09,65.70,3.30,7.70,4.98,4.68,9.14,2.07,1.66,4.43,1.07,1.67,0.75,1.30,0.28,0.64,1.83,0.11,0.42,0.03,
2023-08-10,68.50,3.30,7.61,5.21,4.65,9.14,2.01,1.64,4.45,1.09,1.70,0.77,1.28,0.28,0.64,1.67,0.11,0.41,0.03,
2023-08-11,68.19,3.24,7.47,5.17,6.19,8.95,1.96,1.60,4.18,1.07,1.69,0.96,1.28,0.28,0.63,1.74,0.11,0.42,0.03,
2023-08-12,65.17,3.28,7.44,5.03,7.78,9.00,1.92,1.60,4.24,1.14,1.67,1.17,1.24,0.28,0.63,1.76,0.11,0.44,0.03,
2023-08-13,65.17,3.23,7.35,5.01,7.10,8.96,1.87,1.63,4.37,1.15,1.65,1.32,1.29,0.28,0.63,1.78,0.11,0.42,0.04,
2023-08-14,64.27,3.28,7.42,4.98,7.56,8.99,1.85,1.64,4.36,1.15,1.72,1.20,1.24,0.28,0.63,1.77,0.11,0.43,0.04,
2023-08-15,62.85,3.04,7.03,4.61,6.88,8.54,1.84,1.53,4.19,1.13,1.63,1.18,1.26,0.27,0.63,1.61,0.10,0.37,0.04,
2023-08-16,63.61,2.75,6.73,4.29,6.50,8.25,1.92,1.47,4.18,1.08,1.55,1.15,1.21,0.27,0.61,1.51,0.10,0.37,0.03,
2023-08-17,60.62,2.66,6.21,4.36,6.52,7.88,1.84,1.39,4.23,1.01,1.46,1.23,1.18,0.26,0.59,1.36,0.09,0.38,0.03,
2023-08-18,59.25,2.73,6.18,4.52,6.25,8.01,1.75,1.40,4.13,0.87,1.41,1.17,1.15,0.26,0.50,1.54,0.09,0.41,0.03,
2023-08-19,64.53,2.77,6.15,4.47,6.36,8.07,1.81,1.42,4.43,0.87,1.41,1.44,1.20,0.26,0.51,1.47,0.09,0.40,0.03,
2023-08-20,64.22,2.76,6.21,4.46,6.27,8.16,1.85,1.41,4.36,0.89,1.44,1.60,1.19,0.26,0.52,1.48,0.09,0.40,0.03,
2023-08-21,62.06,2.68,6.19,4.32,6.06,7.96,1.82,1.37,4.27,0.89,1.38,1.37,1.18,0.26,0.54,1.48,0.09,0.41,0.03,
2023-08-22,63.58,2.57,6.10,4.32,5.84,7.99,1.73,1.36,4.24,0.87,1.38,1.51,1.15,0.26,0.52,1.43,0.09,0.39,0.03,
2023-08-23,61.57,2.62,6.34,4.37,6.48,8.15,1.64,1.40,4.17,0.88,1.46,1.48,1.15,0.26,0.52,1.41,0.09,0.43,0.03,
2023-08-24,61.28,2.60,6.07,4.38,6.88,8.09,1.62,1.38,4.19,0.89,1.46,1.53,1.15,0.26,0.53,1.40,0.09,0.42,0.03,
2023-08-25,59.99,2.66,5.98,4.32,6.59,7.76,1.56,1.35,4.23,0.86,1.47,1.41,1.08,0.26,0.52,1.26,0.09,0.38,0.03,
2023-08-26,61.04,2.67,5.98,4.33,7.01,7.86,1.62,1.35,4.18,0.85,1.43,1.31,1.06,0.26,0.53,1.30,0.09,0.38,0.03,
2023-08-27,60.08,2.68,6.02,4.35,7.86,7.98,1.69,1.35,4.28,0.85,1.41,1.22,1.07,0.26,0.52,1.31,0.09,0.38,0.03,
2023-08-28,60.49,2.67,5.98,4.27,7.27,7.99,1.74,1.36,4.08,0.85,1.40,1.19,1.10,0.26,0.52,1.21,0.09,0.37,0.03,
2023-08-29,59.51,2.77,6.19,4.30,7.20,8.24,1.63,1.40,4.21,0.86,1.48,1.11,1.08,0.25,0.52,1.29,0.09,0.44,0.03,
2023-08-30,60.99,2.93,5.95,4.36,7.41,8.06,1.67,1.37,4.23,0.91,1.44,1.11,1.12,0.26,0.54,1.22,0.09,0.44,0.03,
2023-08-31,55.96,2.81,5.86,4.37,6.97,7.79,1.62,1.32,4.25,0.91,1.36,1.04,1.10,0.25,0.53,1.14,0.09,0.41,0.03,
2023-09-01,55.28,2.72,5.92,4.27,7.12,7.42,1.59,1.37,4.27,0.89,1.33,0.99,1.07,0.25,0.51,1.12,0.09,0.50,0.03,
2023-09-02,50.92,2.71,5.96,4.52,6.77,7.35,1.51,1.38,4.25,0.90,1.33,0.93,1.06,0.25,0.50,1.13,0.09,0.43,0.03,
2023-09-03,50.35,2.70,6.02,4.91,6.75,7.33,1.55,1.35,4.29,0.91,1.35,0.94,1.05,0.25,0.50,1.13,0.09,0.41,0.03,
2023-09-04,54.99,2.82,6.01,4.49,7.74,7.56,1.56,1.35,4.31,0.91,1.35,0.96,1.11,0.25,0.50,1.05,0.09,0.39,0.03,
2023-09-05,54.74,2.73,6.12,4.58,7.52,7.74,1.54,1.38,4.31,1.03,1.35,0.93,1.09,0.25,0.51,1.07,0.09,0.39,0.03,
2023-09-06,52.96,2.93,6.28,4.62,7.19,7.54,1.55,1.37,4.32,1.04,1.39,1.01,1.07,0.25,0.51,1.29,0.09,0.39,0.03,
2023-09-07,50.36,2.85,6.39,4.73,6.87,7.72,1.51,1.39,4.41,1.04,1.47,1.13,1.05,0.25,0.50,1.23,0.09,0.39,0.02,
2023-09-08,53.12,2.84,6.27,4.99,6.76,7.63,1.49,1.41,4.35,1.01,1.45,1.11,1.11,0.24,0.50,1.14,0.09,0.38,0.02,
2023-09-09,52.34,2.92,6.19,4.94,6.35,7.71,1.45,1.48,4.32,0.99,1.49,1.02,1.06,0.24,0.50,1.17,0.09,0.38,0.03,
2023-09-10,50.89,2.98,6.02,4.52,6.24,7.44,1.42,1.39,4.30,0.96,1.47,1.01,1.07,0.24,0.50,1.09,0.08,0.34,0.03,
2023-09-11,49.80,2.86,5.82,4.45,5.91,7.13,1.40,1.30,4.12,0.93,1.46,0.95,1.07,0.24,0.50,1.01,0.08,0.34,0.02,
2023-09-12,47.28,2.80,5.95,4.40,5.90,7.13,1.36,1.31,4.18,0.87,1.50,0.87,1.03,0.23,0.47,1.01,0.08,0.34,0.02,
2023-09-13,50.56,2.90,6.02,4.42,6.03,7.22,1.42,1.35,4.16,0.89,1.54,0.92,1.04,0.22,0.48,1.02,0.08,0.34,0.02,
2023-09-14,48.90,3.04,6.14,4.44,6.01,7.52,1.38,1.37,4.11,0.92,1.54,0.86,1.05,0.22,0.48,1.07,0.08,0.34,0.03,
2023-09-15,51.63,2.94,6.35,4.83,6.13,7.65,1.40,1.38,4.25,0.90,1.60,0.91,1.03,0.21,0.49,1.33,0.09,0.38,0.03,
2023-09-16,54.15,2.87,6.27,5.32,6.04,7.72,1.41,1.40,4.31,0.92,1.61,0.89,1.02,0.21,0.50,1.51,0.09,0.37,0.03,
2023-09-17,56.32,2.82,6.16,4.75,5.80,7.39,1.43,1.35,4.31,0.93,1.56,0.88,1.04,0.22,0.50,1.27,0.08,0.35,0.03,
2023-09-18,54.78,2.83,6.57,5.21,5.81,7.55,1.37,1.38,4.29,0.88,1.58,0.87,1.04,0.25,0.49,1.35,0.09,0.38,0.03,
2023-09-19,53.96,2.88,6.86,5.13,5.89,7.65,1.41,1.40,4.40,0.89,1.60,0.90,1.03,0.24,0.50,1.37,0.09,0.40,0.03,
2023-09-20,52.59,2.85,6.92,6.18,5.78,7.57,1.45,1.41,4.39,0.90,1.61,0.86,1.01,0.24,0.51,1.55,0.09,0.40,0.03,
2023-09-21,52.02,2.85,6.69,6.27,5.59,7.46,1.42,1.39,4.34,0.91,1.61,0.85,1.03,0.24,0.52,1.52,0.09,0.37,0.03,
2023-09-22,51.40,2.78,6.94,5.72,5.65,7.43,1.48,1.40,4.57,0.88,1.60,0.86,0.98,0.24,0.51,1.61,0.09,0.37,0.03,
2023-09-23,51.94,3.20,7.20,5.58,5.57,7.35,1.47,1.37,4.71,0.89,1.56,0.87,0.97,0.24,0.51,1.51,0.09,0.36,0.03,
2023-09-24,53.83,3.08,6.99,5.34,5.50,7.32,1.47,1.35,4.82,0.88,1.55,0.89,0.98,0.23,0.51,1.62,0.09,0.36,0.03,
2023-09-25,54.05,3.13,7.51,5.21,5.52,7.42,1.45,1.37,4.88,0.87,1.50,0.85,0.97,0.24,0.50,1.72,0.09,0.38,0.03,
2023-09-26,55.57,3.18,7.35,5.29,5.55,7.37,1.46,1.36,4.96,0.87,1.48,0.81,0.97,0.24,0.51,1.68,0.09,0.37,0.03,
2023-09-27,58.67,3.22,7.64,5.26,5.50,7.38,1.45,1.35,4.93,0.85,1.48,0.77,0.96,0.24,0.50,1.81,0.09,0.38,0.03,
2023-09-28,56.10,3.21,7.83,6.05,5.51,7.57,1.42,1.41,5.08,0.87,1.53,0.78,1.00,0.23,0.50,1.80,0.09,0.40,0.03,
2023-09-29,56.67,3.18,7.96,5.52,5.56,7.55,1.43,1.43,5.09,0.91,1.53,0.84,1.06,0.23,0.51,1.73,0.09,0.40,0.03,
2023-09-30,55.50,3.06,8.18,5.38,5.52,7.99,1.48,1.41,5.08,0.92,1.53,0.83,1.08,0.24,0.52,1.68,0.09,0.42,0.03,
2023-10-01,55.13,3.10,8.04,5.68,6.71,8.30,1.47,1.45,5.19,0.94,1.70,0.81,1.06,0.24,0.52,1.78,0.09,0.45,0.03,
2023-10-02,54.87,3.07,7.45,5.52,6.56,7.82,1.51,1.39,4.92,1.02,1.69,0.84,1.09,0.24,0.52,1.64,0.09,0.43,0.03,
2023-10-03,52.32,3.08,7.43,5.28,6.05,7.77,1.47,1.37,4.90,0.99,1.68,0.88,1.06,0.23,0.51,1.53,0.09,0.38,0.03,
2023-10-04,52.87,2.96,7.69,5.35,5.99,7.76,1.43,1.36,4.91,0.93,1.73,0.86,1.05,0.23,0.54,1.54,0.09,0.40,0.03,
2023-10-05,52.85,2.94,7.50,5.19,5.74,7.63,1.42,1.33,4.77,0.91,1.72,0.89,1.02,0.23,0.53,1.51,0.08,0.37,0.03,
2023-10-06,51.78,2.95,7.66,5.30,6.02,7.72,1.41,1.35,4.88,0.89,1.82,0.91,1.04,0.23,0.52,1.66,0.09,0.38,0.03,
2023-10-07,52.42,2.94,7.53,5.63,6.00,7.52,1.46,1.34,4.82,0.91,1.82,0.94,1.13,0.22,0.53,1.61,0.09,0.37,0.03,
2023-10-08,50.95,2.87,7.70,5.36,6.04,7.61,1.45,1.35,4.80,0.91,1.84,0.91,1.12,0.22,0.52,1.58,0.09,0.36,0.03,
2023-10-09,48.88,2.77,7.30,5.17,5.74,7.15,1.45,1.31,4.63,0.89,1.76,0.90,1.12,0.23,0.52,1.55,0.08,0.35,0.03,
2023-10-10,49.88,2.77,7.26,5.35,5.80,7.16,1.45,1.28,4.64,0.87,1.81,0.87,1.11,0.22,0.50,1.54,0.08,0.34,0.03,
2023-10-11,50.36,2.78,7.40,5.44,5.63,7.11,1.45,1.27,4.64,0.86,1.79,0.83,1.11,0.22,0.50,1.63,0.08,0.34,0.03,
2023-10-12,48.99,2.74,7.21,5.43,5.64,6.87,1.44,1.25,4.61,0.84,1.73,0.81,1.09,0.22,0.49,1.47,0.08,0.33,0.03,
2023-10-13,48.62,2.82,7.27,5.48,5.74,7.02,1.43,1.27,4.60,0.85,1.75,0.74,1.09,0.22,0.48,1.48,0.08,0.33,0.03,
2023-10-14,48.98,2.85,7.32,5.45,5.73,7.00,1.49,1.29,4.61,0.83,1.74,0.81,1.09,0.23,0.49,1.50,0.08,0.33,0.03,
2023-10-15,48.42,2.90,7.42,5.45,5.74,7.02,1.45,1.30,4.62,0.84,1.73,0.87,1.11,0.23,0.49,1.53,0.08,0.33,0.03,
2023-10-16,48.20,2.90,7.55,5.55,5.93,7.16,1.45,1.56,4.72,0.88,1.85,0.87,1.13,0.23,0.49,1.62,0.08,0.34,0.02,
2023-10-17,47.65,2.89,7.33,5.84,5.68,6.95,1.52,1.49,4.55,0.89,1.87,0.81,1.09,0.23,0.50,1.63,0.08,0.30,0.03,
2023-10-18,48.88,2.90,7.36,5.66,5.53,6.80,1.47,1.53,4.55,0.84,1.94,0.79,1.10,0.22,0.49,1.46,0.08,0.29,0.02,
2023-10-19,47.91,2.88,7.33,5.53,5.43,6.73,1.46,1.35,4.60,0.81,1.94,0.78,1.11,0.23,0.49,1.46,0.08,0.30,0.02,
2023-10-20,46.44,2.89,7.60,5.65,5.57,6.79,1.45,1.36,4.74,0.82,1.97,0.79,1.11,0.23,0.52,1.53,0.08,0.31,0.02,
2023-10-21,49.40,2.91,8.91,5.91,5.82,7.09,1.46,1.38,4.87,0.83,1.99,0.89,1.18,0.25,0.52,1.62,0.08,0.32,0.03,
2023-10-22,50.44,2.96,10.15,5.98,5.79,7.22,1.51,1.38,4.92,0.85,1.96,0.82,1.18,0.24,0.52,1.63,0.08,0.32,0.02,
2023-10-23,51.57,3.05,10.54,6.56,6.09,7.66,1.47,1.42,5.03,0.86,2.10,0.84,1.18,0.25,0.52,1.64,0.09,0.35,0.02,
2023-10-24,51.36,3.08,10.42,6.46,6.18,7.73,1.49,1.46,5.03,0.90,2.05,0.92,1.29,0.29,0.55,1.68,0.09,0.36,0.02,
2023-10-25,66.94,3.07,11.00,6.31,6.26,7.69,1.51,1.47,4.89,0.93,2.06,0.98,1.30,0.31,0.56,1.81,0.10,0.38,0.02,
2023-10-26,71.13,3.07,10.94,6.17,6.26,7.70,1.55,1.49,4.78,0.96,2.15,1.02,1.33,0.30,0.55,1.86,0.10,0.38,0.02,
2023-10-27,69.42,3.03,11.22,7.30,6.06,7.49,1.53,1.47,4.78,0.96,2.25,0.95,1.31,0.29,0.55,1.89,0.10,0.37,0.02,
2023-10-28,69.62,3.07,10.91,6.79,6.36,7.71,1.50,1.49,4.88,0.95,2.37,0.97,1.26,0.29,0.55,1.84,0.10,0.38,0.02,
2023-10-29,75.09,3.05,11.14,6.82,6.51,7.80,1.51,1.51,4.92,0.96,2.57,1.09,1.26,0.30,0.55,1.81,0.11,0.39,0.03,
2023-10-30,79.78,3.04,11.21,7.15,6.40,7.96,1.52,1.52,4.84,0.96,2.47,1.06,1.25,0.29,0.56,1.90,0.11,0.40,0.03,
2023-10-31,81.95,2.99,11.34,7.37,6.23,7.73,1.56,1.48,4.83,0.95,2.37,1.07,1.29,0.28,0.58,2.03,0.10,0.37,0.03,
2023-11-01,85.16,3.02,11.61,7.34,6.50,7.94,1.50,1.51,4.91,0.94,2.44,1.00,1.29,0.28,0.60,1.89,0.11,0.37,0.03,
2023-11-02,86.83,3.04,10.99,7.15,6.56,7.89,1.48,1.51,4.52,0.96,2.24,1.04,1.29,0.28,0.61,1.75,0.11,0.35,0.03,
2023-11-03,91.39,3.10,11.49,6.85,6.63,8.06,1.50,1.51,4.60,0.93,2.28,1.03,1.29,0.30,0.61,1.85,0.11,0.35,0.03,
2023-11-04,89.17,3.15,11.52,7.08,6.64,8.32,1.66,1.56,4.69,0.94,2.34,1.08,1.28,0.29,0.61,1.88,0.12,0.37,0.03,
2023-11-05,95.91,3.09,12.24,7.09,6.64,8.56,1.79,1.59,4.79,0.96,2.37,1.09,1.31,0.30,0.62,1.83,0.13,0.38,0.03,
2023-11-06,110.89,3.01,13.01,7.04,6.86,8.74,1.85,1.62,4.81,1.01,2.45,1.10,1.30,0.30,0.66,1.81,0.16,0.39,0.03,
2023-11-07,132.05,3.04,13.04,7.20,6.75,8.50,1.78,1.59,4.88,1.07,2.35,1.13,1.30,0.31,0.72,1.83,0.14,0.37,0.04,
2023-11-08,128.32,3.32,14.93,7.33,6.93,8.55,1.71,1.66,4.85,1.05,2.36,1.17,1.28,0.30,0.69,1.82,0.13,0.39,0.04,
2023-11-09,137.85,3.28,14.64,8.28,6.64,8.62,1.72,1.64,5.29,1.06,2.29,1.19,1.34,0.31,0.69,1.76,0.14,0.39,0.04,
2023-11-10,129.89,4.10,15.56,8.18,6.61,9.17,1.76,1.87,5.26,1.07,2.41,1.05,1.48,0.30,0.67,1.97,0.14,0.41,0.04,
2023-11-11,133.61,3.61,16.45,8.03,6.75,9.13,2.11,1.85,5.25,1.15,2.50,1.01,1.50,0.30,0.66,1.94,0.14,0.43,0.04,
2023-11-12,151.12,3.52,15.95,7.81,6.88,9.18,2.07,1.90,5.24,1.16,2.41,1.04,1.47,0.30,0.66,1.94,0.13,0.42,0.04,
2023-11-13,147.75,3.50,14.36,7.90,6.88,8.84,1.97,1.79,5.20,1.17,2.32,1.05,1.46,0.30,0.66,2.34,0.12,0.47,0.06,
2023-11-14,143.06,3.32,13.99,7.57,6.98,8.38,1.94,1.71,5.10,1.12,2.25,1.00,1.48,0.31,0.67,2.29,0.12,0.49,0.05,
2023-11-15,136.71,3.74,14.98,8.38,7.49,9.45,1.97,1.86,5.27,1.08,2.84,0.95,1.42,0.30,0.63,2.36,0.13,0.54,0.05,
2023-11-16,166.18,3.66,13.87,8.07,7.33,9.35,2.08,1.72,5.03,1.12,3.00,1.04,1.46,0.31,0.65,2.18,0.13,0.45,0.07,
2023-11-17,161.06,3.60,13.70,8.73,7.06,8.84,1.95,1.76,4.97,1.05,3.06,1.09,1.39,0.30,0.61,1.99,0.13,0.43,0.06,
2023-11-18,195.24,3.51,13.71,8.93,6.84,8.66,2.06,1.70,4.97,1.04,3.39,1.04,1.39,0.29,0.61,2.06,0.13,0.41,0.06,
2023-11-19,231.77,3.64,14.94,9.05,7.14,9.06,2.06,1.77,5.10,1.02,3.37,1.46,1.38,0.29,0.61,2.43,0.14,0.44,0.06,
2023-11-20,253.60,3.64,14.47,10.18,7.06,8.76,2.07,1.80,5.13,1.09,3.40,1.57,1.40,0.29,0.63,2.21,0.14,0.43,0.06,0.28
2023-11-21,286.74,3.62,13.46,8.53,6.40,7.78,2.07,1.64,4.91,1.10,3.09,1.64,1.40,0.31,0.61,2.23,0.13,0.40,0.07,0.28
2023-11-22,226.66,3.58,14.23,8.80,6.57,8.38,2.02,1.80,5.22,0.97,3.34,1.49,1.37,0.30,0.58,2.54,0.14,0.42,0.07,0.30
2023-11-23,239.42,3.57,14.42,9.20,6.56,8.39,2.36,1.89,5.16,1.03,3.23,1.68,1.43,0.32,0.61,2.38,0.14,0.41,0.07,0.42
2023-11-24,238.05,3.50,14.42,9.44,6.49,8.45,2.31,1.84,5.20,1.02,3.39,1.62,1.45,0.32,0.62,2.47,0.15,0.46,0.07,0.50
2023-11-25,281.35,3.46,14.61,9.33,6.57,8.70,2.49,1.86,5.21,1.05,3.40,1.64,1.47,0.35,0.62,2.73,0.15,0.48,0.07,0.48
2023-11-26,276.65,3.81,14.76,9.22,6.45,8.61,2.69,1.82,5.20,1.07,3.29,1.77,1.47,0.34,0.62,2.67,0.15,0.47,0.07,0.49
2023-11-27,268.41,1.83,14.17,10.12,6.20,8.36,2.55,1.80,5.20,1.06,3.16,1.88,1.43,0.35,0.62,2.50,0.15,0.45,0.07,0.44
2023-11-28,245.00,1.80,14.47,11.07,6.35,8.56,2.51,1.96,5.26,1.01,3.29,1.68,1.41,0.35,0.60,2.50,0.15,0.48,0.07,0.42
2023-11-29,246.06,1.67,14.54,14.39,6.25,8.51,2.77,1.94,5.14,1.05,3.23,1.71,1.51,0.38,0.61,2.35,0.14,0.46,0.09,0.42
2023-11-30,246.98,1.91,14.41,12.52,6.35,8.46,2.89,1.94,5.26,1.08,3.46,1.63,1.52,0.38,0.61,2.43,0.14,0.46,0.08,0.40
2023-12-01,288.30,1.83,14.95,12.39,6.40,8.58,2.97,1.95,5.29,1.08,3.57,1.64,1.46,0.38,0.61,2.39,0.15,0.47,0.10,0.38
2023-12-02,297.80,1.84,16.03,12.57,6.73,9.00,2.94,1.96,5.47,1.11,3.62,1.67,1.51,0.37,0.61,2.56,0.15,0.53,0.11,0.40
2023-12-03,300.04,1.76,15.78,15.32,6.63,8.84,2.93,1.96,5.57,1.11,3.88,1.78,1.59,0.37,0.62,2.46,0.15,0.54,0.13,0.45
2023-12-04,339.01,1.63,15.72,18.78,6.82,9.14,2.84,2.01,5.56,1.09,3.72,1.86,1.60,0.35,0.62,2.43,0.15,0.50,0.12,0.43
2023-12-05,347.12,1.59,15.73,19.62,6.69,9.18,2.84,2.05,5.74,1.16,3.64,1.78,1.61,0.37,0.62,2.46,0.16,0.52,0.13,0.42
2023-12-06,340.64,1.59,15.34,17.94,6.53,9.07,3.01,2.01,5.60,1.20,3.62,1.79,1.82,0.38,0.62,2.44,0.16,0.50,0.13,0.44
2023-12-07,330.20,1.53,15.73,19.60,6.90,9.43,5.12,2.10,5.91,1.15,3.61,1.75,1.79,0.39,0.64,2.49,0.16,0.53,0.13,0.43
2023-12-08,319.43,1.36,16.92,16.48,7.01,9.54,5.32,2.11,5.92,1.17,3.90,1.77,1.97,0.40,0.64,2.47,0.17,0.55,0.11,0.43
2023-12-09,350.18,1.49,16.24,17.66,6.85,9.66,4.69,2.08,5.86,1.21,3.72,1.80,2.01,0.39,0.67,2.48,0.17,0.52,0.11,0.47
